TM,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX,RN_JUN
201503022100,108,23,3.2,-9,-9.0,-9,1007.4,1018.0,2,0.4,4.7,-9.4,35.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,1500,-9.0,-9.00,1,1.6,3.1,4.5,4.9,4.0,-9,-9.0,-9,3,2
201503022200,108,25,1.9,-9,-9.0,-9,1006.9,1017.5,-9,-9.0,4.3,-9.8,35.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,1.5,2.7,4.1,4.8,4.1,-9,-9.0,-9,3,-9
201503022300,108,18,2.9,-9,-9.0,-9,1006.2,1016.8,-9,-9.0,4.5,-11.2,31.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,1.9,2.8,3.8,4.5,4.1,-9,-9.0,-9,3,-9
201503030000,108,20,1.0,-9,-9.0,-9,1006.1,1016.7,7,-1.3,4.4,-12.1,29.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1500,-9.0,-9.00,-9,1.9,2.8,3.6,4.3,4.0,-9,-9.0,-9,3,2
201503030100,108,20,2.3,-9,-9.0,-9,1006.3,1016.9,-9,-9.0,4.7,-13.7,25.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,1.9,2.8,3.5,4.2,4.0,-9,-9.0,-9,3,-9
201503030200,108,20,3.4,-9,-9.0,-9,1006.2,1016.8,-9,-9.0,4.7,-13.7,25.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,1.7,2.7,3.4,4.1,3.9,-9,-9.0,-9,3,-9
201503030300,108,20,2.3,-9,-9.0,-9,1005.6,1016.2,8,-0.5,4.6,-12.3,28.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,28,As,-9,2,0,1500,-9.0,-9.00,1,1.7,2.6,3.3,3.9,3.9,-9,-9.0,-9,3,2
201503030400,108,18,0.8,-9,-9.0,-9,1004.7,1015.3,-9,-9.0,4.4,-11.2,31.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,28,As,-9,2,0,1200,-9.0,-9.00,-9,1.8,2.5,3.2,3.9,3.8,-9,-9.0,-9,3,2
201503030500,108,9,1.3,-9,-9.0,-9,1004.6,1015.2,-9,-9.0,4.2,-12.3,29.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,28,As,-9,2,0,1500,-9.0,-9.00,-9,1.8,2.5,3.1,3.8,3.8,-9,-9.0,-9,3,2
201503030600,108,23,5.0,-9,-9.0,-9,1004.4,1015.0,7,-1.2,4.0,-5.2,51.0,4.2,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,70,72,05,10,7,10,ScAs,-9,2,5,1000,-9.0,-9.00,-9,1.9,2.6,3.0,3.7,3.8,-9,-9.0,-9,4,1
201503030700,108,16,1.7,-9,-9.0,-9,1004.3,1015.0,-9,-9.0,1.6,0.4,92.0,6.3,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,68,77,190605,10,8,10,ScAs,-9,2,5,300,-9.0,-9.00,-9,1.0,2.0,2.9,3.6,3.7,-9,-9.0,-9,4,1
201503030800,108,14,2.9,-9,-9.0,-9,1004.4,1015.1,-9,-9.0,1.1,0.5,96.0,6.3,-9.0,1.0,1.0,-9.0,-9.0,-9.0,-9.0,71,77,190605,10,8,8,StNs,-9,2,7,300,0.0,0.04,-9,0.8,1.6,2.7,3.5,3.6,-9,-9.0,-9,4,1
201503030900,108,7,3.3,-9,-9.0,-9,1003.5,1014.2,8,-0.8,1.2,0.7,97.0,6.4,1.5,1.5,1.5,-9.0,-9.0,-9.0,-9.0,23,72,190605,10,7,10,ScAs,-9,2,5,400,0.0,0.15,1,1.2,1.6,2.5,3.4,3.6,-9,-9.0,-9,1,1
201503031000,108,7,4.1,-9,-9.0,-9,1002.8,1013.5,-9,-9.0,2.4,0.9,90.0,6.5,-9.0,1.5,1.5,-9.0,-9.0,-9.0,-9.0,10,22,19,10,7,10,ScAs,-9,2,5,400,0.0,0.50,-9,4.8,3.1,2.6,3.4,3.5,-9,-9.0,-9,3,1
201503031100,108,9,2.5,-9,-9.0,-9,1002.2,1012.8,-9,-9.0,3.7,-0.3,75.0,6.0,-9.0,1.5,1.5,-9.0,-9.0,-9.0,-9.0,10,22,19,10,7,10,ScAs,-9,1,5,700,0.0,0.75,-9,7.3,4.6,3.1,3.4,3.5,-9,-9.0,-9,3,1
201503031200,108,7,2.0,-9,-9.0,-9,1001.5,1012.1,7,-2.1,4.9,-1.5,63.0,5.5,-9.0,1.5,1.5,-9.0,-9.0,-9.0,-9.0,-9,-9,19,10,7,10,ScAs,-9,2,5,1400,0.0,0.84,-9,8.8,5.8,3.7,3.6,3.5,-9,-9.0,-9,3,2
201503031300,108,18,3.0,-9,-9.0,-9,1000.0,1010.5,-9,-9.0,6.7,-4.4,45.0,4.4,-9.0,1.5,1.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,10,ScAs,-9,2,5,1400,0.0,1.11,-9,10.9,7.8,4.5,3.8,3.6,-9,-9.0,-9,3,2
201503031400,108,23,2.5,-9,-9.0,-9,999.4,1009.9,-9,-9.0,5.1,0.2,71.0,6.2,-9.0,1.5,1.5,-9.0,-9.0,-9.0,-9.0,60,62,1901,10,7,8,StNs,-9,2,7,700,0.0,0.46,-9,7.6,7.1,5.0,4.2,3.6,-9,-9.0,-9,4,1
201503031500,108,23,3.4,-9,-9.0,-9,999.3,1009.9,6,-2.2,4.0,1.1,82.0,6.6,0.0,1.5,1.5,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,7,8,StNs,-9,2,7,700,0.0,0.38,1,6.5,6.4,5.2,4.4,3.7,-9,-9.0,-9,4,1
201503031600,108,25,3.2,-9,-9.0,-9,999.2,1009.8,-9,-9.0,3.0,2.2,95.0,7.2,-9.0,3.0,3.0,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,8,8,StNs,-9,2,7,400,0.0,0.21,-9,5.1,5.6,5.1,4.5,3.7,-9,-9.0,-9,4,1
201503031700,108,20,3.7,-9,-9.0,-9,998.8,1009.4,-9,-9.0,2.5,1.9,96.0,7.0,-9.0,4.0,4.0,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,8,8,StNs,-9,2,7,500,0.0,0.10,-9,4.4,4.8,4.8,4.6,3.8,-9,-9.0,-9,4,1
201503031800,108,23,3.0,-9,-9.0,-9,998.8,1009.4,6,-0.5,3.3,2.8,97.0,7.5,4.0,5.5,5.5,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,8,8,StNs,-9,2,7,500,0.0,0.06,-9,4.2,4.4,4.7,4.6,3.9,-9,-9.0,-9,4,1
201503031900,108,27,4.4,-9,-9.0,-9,999.3,1009.9,-9,-9.0,3.7,3.1,96.0,7.6,-9.0,5.5,5.5,-9.0,-9.0,-9.0,-9.0,60,66,1901,10,8,8,StNs,-9,2,7,200,0.0,0.00,-9,4.2,4.4,4.5,4.5,4.0,-9,-9.0,-9,4,1
201503032000,108,27,4.3,29,10.0,1948,1000.8,1011.4,-9,-9.0,2.4,0.6,88.0,6.4,-9.0,5.5,5.5,-9.0,-9.0,-9.0,-9.0,21,62,1901,10,6,10,ScAs,-9,2,5,600,-9.0,-9.00,-9,3.3,3.9,4.3,4.5,4.0,-9,-9.0,-9,4,1
201503032100,108,27,5.8,27,12.0,2027,1001.6,1012.3,2,2.9,1.5,-1.5,80.0,5.5,0.0,5.5,5.5,-9.0,-9.0,-9.0,-9.0,10,62,19,10,4,10,ScAs,-9,2,5,600,-9.0,-9.00,1,2.3,3.1,4.1,4.4,4.0,-9,-9.0,-9,3,1
201503032200,108,29,5.5,27,10.0,2134,1002.9,1013.6,-9,-9.0,0.7,-4.1,70.0,4.5,-9.0,5.5,5.5,-9.0,-9.0,-9.0,-9.0,-9,-9,19,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,1.4,2.5,3.7,4.3,4.0,-9,-9.0,-9,3,-9
201503032300,108,27,5.8,32,11.0,2248,1003.8,1014.6,-9,-9.0,-0.4,-6.3,64.0,3.8,-9.0,5.5,5.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,1.0,1.8,3.5,4.2,4.0,-9,-9.0,-9,3,-9
201503040000,108,29,5.8,29,11.0,2341,1004.7,1015.5,2,3.2,-1.3,-8.5,58.0,3.2,-9.0,5.5,5.5,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,5,10,Sc,0,0,5,1500,-9.0,-9.00,-9,0.7,1.5,3.1,4.0,3.9,-9,-9.0,-9,3,2
201503040100,108,29,6.6,29,13.0,46,1005.4,1016.3,-9,-9.0,-2.3,-15.0,37.0,1.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,0.4,1.2,2.8,3.8,3.9,-9,-9.0,-9,3,-9
201503040200,108,29,5.3,32,11.0,103,1006.2,1017.1,-9,-9.0,-3.1,-16.0,36.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,-0.2,0.8,2.5,3.6,3.9,-9,-9.0,-9,3,-9
201503040300,108,29,5.0,29,13.0,46,1006.5,1017.5,2,2.0,-3.4,-17.0,34.0,1.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,10,Sc,0,0,5,2000,-9.0,-9.00,4,-0.7,0.6,2.3,3.5,3.8,-9,-9.0,-9,3,2
201503040400,108,29,5.8,27,12.0,329,1006.5,1017.5,-9,-9.0,-4.0,-16.5,37.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,-1.3,0.3,2.1,3.4,3.7,-9,-9.0,-9,3,2
201503040500,108,27,4.1,29,10.0,431,1006.9,1017.9,-9,-9.0,-4.3,-15.3,42.0,1.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,-1.6,0.1,1.8,3.2,3.6,-9,-9.0,-9,3,2
201503040600,108,27,4.9,27,12.0,329,1007.4,1018.4,2,0.9,-4.4,-13.7,48.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,-1.9,0.0,1.7,3.0,3.5,-9,-9.0,-9,3,2
201503040700,108,27,5.1,29,11.0,609,1008.3,1019.3,-9,-9.0,-4.5,-14.3,46.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,-2.0,-0.2,1.6,2.9,3.5,-9,-9.0,-9,3,2
201503040800,108,27,6.7,29,10.0,800,1008.8,1019.8,-9,-9.0,-4.1,-15.4,41.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.7,0.22,-9,-1.8,-0.2,1.5,2.8,3.4,-9,-9.0,-9,3,2
201503040900,108,29,6.7,27,12.0,329,1009.7,1020.7,2,2.3,-3.0,-16.6,34.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.83,1,0.0,0.1,1.5,2.7,3.4,-9,-9.0,-9,3,2
201503041000,108,29,7.2,29,12.0,939,1010.2,1021.1,-9,-9.0,-2.0,-16.5,32.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.48,-9,0.5,0.5,1.4,2.7,3.3,-9,-9.0,-9,3,2
201503041100,108,27,7.6,25,12.0,1055,1010.3,1021.2,-9,-9.0,-0.8,-14.7,34.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.98,-9,1.7,0.7,1.4,2.6,3.2,-9,-9.0,-9,3,2
201503041200,108,27,7.3,23,14.0,1138,1010.2,1021.1,0,0.4,0.0,-13.6,35.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,1,8,Cu,0,0,1,2000,1.0,2.33,-9,6.7,0.7,1.4,2.5,3.1,-9,-9.0,-9,3,2
201503041300,108,27,6.2,25,15.0,1229,1010.3,1021.1,-9,-9.0,1.2,-12.9,34.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,8,Cu,0,0,1,2000,1.0,2.55,-9,11.7,0.9,1.5,2.5,3.1,-9,-9.0,-9,3,2
201503041400,108,29,8.2,29,13.0,1350,1009.9,1020.7,-9,-9.0,0.3,-13.7,34.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,10,Cu,0,0,1,2000,1.0,2.20,-9,10.7,1.5,2.0,2.5,3.0,-9,-9.0,-9,3,2
201503041500,108,29,5.3,25,15.0,1229,1010.1,1020.9,5,-0.2,1.3,-12.8,34.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,10,Cu,0,0,1,2000,1.0,2.20,1,11.1,2.8,2.6,2.8,3.0,-9,-9.0,-9,3,2
201503041600,108,27,6.1,27,12.0,1524,1011.0,1021.8,-9,-9.0,0.9,-12.5,36.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,10,Cu,0,0,1,2000,1.0,1.64,-9,7.5,4.0,3.2,3.1,3.0,-9,-9.0,-9,3,2
201503041700,108,27,5.7,25,11.0,1634,1011.3,1022.2,-9,-9.0,-0.1,-11.5,42.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,10,Cu,0,0,1,2000,1.0,0.94,-9,3.7,3.9,3.6,3.3,3.1,-9,-9.0,-9,3,2
201503041800,108,27,5.5,27,12.0,1524,1012.2,1023.1,2,2.2,-1.1,-11.2,46.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,1,10,Cu,0,0,1,2000,1.0,0.39,-9,1.2,2.4,3.5,3.5,3.1,-9,-9.0,-9,3,2
201503041900,108,27,6.6,-9,-9.0,-9,1013.2,1024.2,-9,-9.0,-1.8,-11.1,49.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,0.1,0.03,-9,0.8,1.6,3.2,3.6,3.2,-9,-9.0,-9,3,-9
201503042000,108,29,3.3,27,10.0,1901,1014.0,1025.0,-9,-9.0,-2.0,-10.5,52.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,0.4,1.2,2.8,3.5,3.3,-9,-9.0,-9,3,-9
201503042100,108,34,2.2,27,12.0,1524,1014.6,1025.6,2,2.5,-2.4,-10.4,54.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1400,-9.0,-9.00,4,-0.1,0.9,2.5,3.4,3.4,-9,-9.0,-9,3,2
201503042200,108,34,2.3,-9,-9.0,-9,1015.3,1026.3,-9,-9.0,-2.9,-10.0,58.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,-0.5,0.6,2.2,3.2,3.3,-9,-9.0,-9,3,-9
201503042300,108,27,2.2,-9,-9.0,-9,1015.9,1026.9,-9,-9.0,-3.0,-9.6,60.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,-0.8,0.4,1.9,3.1,3.3,-9,-9.0,-9,3,-9
201503050000,108,27,1.9,-9,-9.0,-9,1016.1,1027.2,2,1.6,-3.5,-9.7,62.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1300,-9.0,-9.00,-9,-1.1,0.2,1.7,3.0,3.3,-9,-9.0,-9,3,2
201503050100,108,29,2.6,-9,-9.0,-9,1016.4,1027.5,-9,-9.0,-3.4,-9.4,63.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,-1.3,0.1,1.7,2.9,3.3,-9,-9.0,-9,3,-9
201503050200,108,27,2.1,-9,-9.0,-9,1016.5,1027.6,-9,-9.0,-3.8,-9.4,65.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,-1.5,-0.1,1.5,2.7,3.2,-9,-9.0,-9,3,-9
201503050300,108,34,3.4,-9,-9.0,-9,1016.1,1027.2,4,0.0,-3.6,-9.2,65.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1400,-9.0,-9.00,4,-1.8,-0.3,1.4,2.6,3.1,-9,-9.0,-9,3,2
201503050400,108,34,3.3,-9,-9.0,-9,1015.6,1026.7,-9,-9.0,-3.4,-11.1,55.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1400,-9.0,-9.00,-9,-1.9,-0.4,1.3,2.5,3.0,-9,-9.0,-9,3,2
201503050500,108,0,0.3,-9,-9.0,-9,1016.0,1027.1,-9,-9.0,-4.3,-12.0,55.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1400,-9.0,-9.00,-9,-2.1,-0.6,1.3,2.5,3.0,-9,-9.0,-9,3,2
201503050600,108,29,1.4,-9,-9.0,-9,1016.3,1027.4,3,0.2,-5.0,-11.7,59.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1400,-9.0,-9.00,-9,-2.4,-0.9,1.2,2.4,3.0,-9,-9.0,-9,3,2
201503050700,108,27,1.6,-9,-9.0,-9,1016.6,1027.7,-9,-9.0,-5.1,-10.8,64.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1600,0.0,0.00,-9,-2.5,-1.0,1.1,2.2,2.9,-9,-9.0,-9,3,2
201503050800,108,36,0.7,-9,-9.0,-9,1017.2,1028.3,-9,-9.0,-4.7,-13.0,52.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1600,0.8,0.22,-9,-1.9,-0.9,1.0,2.2,2.9,-9,-9.0,-9,3,2
201503050900,108,36,0.7,-9,-9.0,-9,1017.4,1028.4,2,1.0,-2.2,-14.3,39.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,1700,1.0,0.83,1,0.1,0.0,1.1,2.2,2.9,-9,-9.0,-9,3,2
201503051000,108,5,1.9,-9,-9.0,-9,1017.6,1028.5,-9,-9.0,0.0,-12.3,39.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Cs,6,0,0,1700,1.0,1.31,-9,0.9,0.5,1.1,2.2,2.8,-9,-9.0,-9,3,2
201503051100,108,5,1.7,-9,-9.0,-9,1017.2,1028.1,-9,-9.0,0.6,-13.4,34.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,0,-9,Cs,7,0,0,2000,0.5,1.21,-9,1.1,0.6,1.0,2.1,2.7,-9,-9.0,-9,3,2
201503051200,108,5,1.4,-9,-9.0,-9,1017.1,1028.0,8,-0.4,1.2,-13.3,33.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,0,-9,Cs,7,0,0,2000,0.1,1.07,-9,2.0,0.6,1.0,2.0,2.7,-9,-9.0,-9,3,2
201503051300,108,25,2.3,-9,-9.0,-9,1016.6,1027.4,-9,-9.0,3.6,-13.7,27.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Cs,8,0,0,2000,1.0,1.89,-9,6.1,1.1,1.1,2.0,2.7,-9,-9.0,-9,3,2
201503051400,108,23,1.6,-9,-9.0,-9,1015.8,1026.5,-9,-9.0,4.7,-13.7,25.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,1.0,2.00,-9,11.4,1.1,1.1,2.0,2.6,-9,-9.0,-9,3,2
201503051500,108,27,2.6,-9,-9.0,-9,1015.9,1026.6,5,-1.4,5.2,-15.4,21.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,2000,1.0,1.82,1,12.1,1.7,1.4,2.0,2.6,-9,-9.0,-9,3,2
201503051600,108,36,2.3,-9,-9.0,-9,1015.4,1026.1,-9,-9.0,4.6,-15.9,21.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,2,0,0,2000,1.0,1.39,-9,8.3,2.8,2.0,2.2,2.6,-9,-9.0,-9,3,2
201503051700,108,25,2.5,-9,-9.0,-9,1014.8,1025.5,-9,-9.0,4.7,-14.2,24.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,CsCi,6,0,0,2000,1.0,0.87,-9,5.2,4.0,2.7,2.5,2.6,-9,-9.0,-9,3,2
201503051800,108,29,2.6,-9,-9.0,-9,1014.7,1025.5,6,-1.1,3.0,-14.6,26.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,CsCc,8,0,0,2000,0.2,0.31,-9,2.3,3.1,3.0,2.8,2.6,-9,-9.0,-9,3,2
201503051900,108,34,1.2,-9,-9.0,-9,1014.8,1025.6,-9,-9.0,1.9,-13.8,30.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,0.0,0.04,-9,0.6,1.7,2.8,3.0,2.7,-9,-9.0,-9,3,-9
201503052000,108,29,2.9,-9,-9.0,-9,1015.1,1026.0,-9,-9.0,1.2,-11.5,38.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,0.8,1.3,2.4,3.0,2.8,-9,-9.0,-9,3,-9
201503052100,108,29,1.5,-9,-9.0,-9,1015.6,1026.5,2,1.0,0.6,-10.8,42.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,1400,-9.0,-9.00,1,0.7,1.1,2.2,3.0,2.9,-9,-9.0,-9,3,2
201503052200,108,27,1.2,-9,-9.0,-9,1015.9,1026.8,-9,-9.0,-0.4,-10.9,45.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,0.2,0.8,1.9,2.8,2.9,-9,-9.0,-9,3,-9
201503052300,108,0,0.2,-9,-9.0,-9,1015.5,1026.4,-9,-9.0,-0.8,-11.5,44.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,0.0,0.7,1.7,2.8,2.9,-9,-9.0,-9,3,-9
201503060000,108,5,2.1,-9,-9.0,-9,1015.2,1026.2,8,-0.3,-1.3,-12.0,44.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,1400,-9.0,-9.00,-9,-0.5,0.4,1.6,2.6,2.8,-9,-9.0,-9,3,2
201503060100,108,5,1.8,-9,-9.0,-9,1014.8,1025.8,-9,-9.0,-1.7,-11.8,46.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,-0.6,0.3,1.5,2.6,2.9,-9,-9.0,-9,3,-9
201503060200,108,36,0.5,-9,-9.0,-9,1015.5,1026.5,-9,-9.0,-2.0,-12.6,44.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,-9,-9.0,-9.00,-9,-1.0,0.1,1.4,2.5,2.8,-9,-9.0,-9,3,-9
201503060300,108,5,1.7,-9,-9.0,-9,1015.3,1026.3,0,0.1,-2.6,-11.6,50.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,1400,-9.0,-9.00,4,-1.2,0.0,1.3,2.3,2.7,-9,-9.0,-9,3,2
201503060400,108,5,1.9,-9,-9.0,-9,1014.9,1025.9,-9,-9.0,-3.1,-11.3,53.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1400,-9.0,-9.00,-9,-1.3,-0.1,1.3,2.3,2.7,-9,-9.0,-9,3,2
201503060500,108,5,2.0,-9,-9.0,-9,1014.9,1025.9,-9,-9.0,-3.0,-10.5,56.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1400,-9.0,-9.00,-9,-1.5,-0.1,1.2,2.2,2.7,-9,-9.0,-9,3,2
