TM,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX,RN_JUN
201703270700,108,29,0.8,-9,-9.0,-9,1008.5,1019.1,-9,-9.0,4.5,0.9,78.0,6.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,6,6,13,Sc,0,0,5,364,0.0,0.04,-9,3.1,6.0,7.7,8.6,8.9,-9,-9.0,-9,3,1
201703270800,108,23,2.0,-9,-9.0,-9,1009.0,1019.6,-9,-9.0,5.1,1.0,75.0,6.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,9,9,10,Sc,0,0,5,371,0.0,0.16,-9,6.3,6.5,7.5,8.5,8.8,-9,-9.0,-9,3,1
201703270900,108,18,2.3,-9,-9.0,-9,1009.5,1020.1,2,1.4,6.0,0.7,69.0,6.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,4019,10,3,10,ScAs,-9,2,5,415,0.0,0.46,-9,10.5,7.4,7.5,8.4,8.7,-9,-9.0,-9,3,1
201703271000,108,20,2.9,-9,-9.0,-9,1009.7,1020.2,-9,-9.0,7.3,0.4,62.0,6.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,10,6,10,ScAs,-9,1,5,414,0.1,0.79,-9,14.2,8.9,7.8,8.3,8.7,-9,-9.0,-9,3,1
201703271100,108,25,3.2,-9,-9.0,-9,1009.7,1020.2,-9,-9.0,8.6,0.3,56.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,8,8,10,Sc,0,0,5,418,0.5,1.16,-9,21.0,10.4,8.2,8.3,8.6,-9,-9.0,-9,3,1
201703271200,108,27,4.2,-9,-9.0,-9,1009.4,1019.9,8,-0.2,8.8,-3.4,42.0,4.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,8,5,10,ScAs,0,1,5,904,0.9,1.40,-9,19.9,11.9,8.9,8.4,8.6,-9,-9.0,-9,3,1
201703271300,108,34,2.7,-9,-9.0,-9,1009.2,1019.7,-9,-9.0,8.7,-0.6,52.0,5.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,60,62,4001,10,6,9,ScAs,-9,2,5,703,0.5,1.05,-9,14.7,12.0,9.5,8.6,8.6,-9,-9.0,-9,4,1
201703271400,108,25,3.0,-9,-9.0,-9,1008.1,1018.5,-9,-9.0,9.7,-1.0,47.0,5.7,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,62,4001,8,4,15,ScAs,0,2,5,598,0.2,1.06,-9,24.2,11.9,9.9,8.7,8.6,-9,-9.0,-9,4,1
201703271500,108,32,7.6,32,17.0,1457,1008.7,1019.2,5,-0.7,6.9,0.9,66.0,6.5,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,61,62,4001,10,8,10,ScAs,-9,2,5,671,0.5,0.94,-9,9.9,12.3,10.3,9.0,8.7,-9,-9.0,-9,4,1
201703271600,108,29,5.7,29,13.0,1502,1009.2,1019.8,-9,-9.0,5.4,1.1,74.0,6.6,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,61,66,401901,10,5,10,ScAs,-9,2,5,963,0.0,0.31,-9,8.2,10.0,10.2,9.1,8.8,-9,-9.0,-9,4,1
201703271700,108,29,2.3,-9,-9.0,-9,1008.7,1019.3,-9,-9.0,6.4,0.4,66.0,6.3,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,21,62,401901,8,5,19,ScAs,0,1,5,1035,0.2,0.53,-9,9.4,9.7,9.8,9.2,8.8,-9,-9.0,-9,4,1
201703271800,108,25,2.2,29,13.0,1502,1008.9,1019.4,0,0.2,6.9,-0.1,61.0,6.1,0.4,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,18,Sc,0,0,5,1139,0.6,0.42,-9,6.5,9.3,9.6,9.3,8.9,-9,-9.0,-9,3,2
201703271900,108,32,1.9,-9,-9.0,-9,1009.5,1020.1,-9,-9.0,6.5,-0.2,62.0,6.0,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,5,23,-,-9,-9,-9,1154,0.0,0.13,-9,3.6,8.3,9.4,9.2,8.9,-9,-9.0,-9,3,-9
201703272000,108,32,0.8,-9,-9.0,-9,1009.8,1020.4,-9,-9.0,5.9,-0.6,63.0,5.8,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,40,-9,0,-9,-,-9,-9,-9,894,-9.0,-9.00,-9,2.0,7.1,9.0,9.2,8.9,-9,-9.0,-9,3,-9
201703272100,108,25,1.4,29,13.0,1502,1010.5,1021.1,2,1.7,5.7,-0.1,66.0,6.1,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,605,-9.0,-9.00,-9,1.7,6.5,8.5,9.1,8.9,-9,-9.0,-9,3,1
201703272200,108,23,1.8,-9,-9.0,-9,1011.0,1021.7,-9,-9.0,5.1,0.4,72.0,6.3,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,40,-9,0,-9,-,-9,-9,-9,476,-9.0,-9.00,-9,1.0,5.8,8.1,9.0,9.0,-9,-9.0,-9,3,-9
201703272300,108,25,0.7,-9,-9.0,-9,1011.1,1021.7,-9,-9.0,4.7,1.0,77.0,6.6,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,40,-9,0,-9,-,-9,-9,-9,409,-9.0,-9.00,-9,0.0,5.2,7.7,8.8,8.9,-9,-9.0,-9,3,-9
201703280000,108,27,1.8,-9,-9.0,-9,1011.3,1022.0,2,0.9,4.4,1.0,79.0,6.6,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,381,-9.0,-9.00,-9,0.0,4.7,7.3,8.6,8.9,-9,-9.0,-9,3,1
201703280100,108,25,0.9,-9,-9.0,-9,1011.5,1022.2,-9,-9.0,4.1,1.2,82.0,6.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,4019,-9,0,-9,-,-9,-9,-9,347,-9.0,-9.00,-9,-0.4,4.5,6.9,8.4,8.8,-9,-9.0,-9,3,-9
201703280200,108,0,0.0,-9,-9.0,-9,1012.0,1022.7,-9,-9.0,3.8,1.0,82.0,6.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,-9,0,-9,-,-9,-9,-9,346,-9.0,-9.00,-9,-0.7,4.1,6.6,8.2,8.7,-9,-9.0,-9,3,-9
201703280300,108,0,0.1,-9,-9.0,-9,1012.1,1022.8,2,0.8,3.4,1.1,85.0,6.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,0,0,-9,-,-9,-9,-9,307,-9.0,-9.00,-9,-0.6,3.8,6.3,8.0,8.6,-9,-9.0,-9,3,1
201703280400,108,2,1.2,-9,-9.0,-9,1012.1,1022.8,-9,-9.0,3.0,1.0,87.0,6.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,0,0,-9,-,-9,-9,-9,264,-9.0,-9.00,-9,-0.9,3.5,6.1,7.9,8.5,-9,-9.0,-9,3,1
201703280500,108,2,0.6,-9,-9.0,-9,1012.1,1022.9,-9,-9.0,2.5,0.7,88.0,6.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,8,8,7,Sc,0,0,5,321,-9.0,-9.00,-9,-1.1,3.2,5.8,7.7,8.5,-9,-9.0,-9,3,1
201703280600,108,2,0.7,-9,-9.0,-9,1012.5,1023.3,2,0.5,2.7,0.4,85.0,6.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,9,9,3,St,0,0,6,337,-9.0,-9.00,-9,0.2,3.3,5.6,7.5,8.3,-9,-9.0,-9,3,1
201703280700,108,0,0.4,-9,-9.0,-9,1013.2,1024.0,-9,-9.0,2.9,0.4,84.0,6.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,9,9,3,St,0,0,6,350,0.0,0.03,-9,2.5,4.0,5.5,7.4,8.2,-9,-9.0,-9,3,1
201703280800,108,5,1.6,-9,-9.0,-9,1013.6,1024.3,-9,-9.0,3.9,0.7,80.0,6.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,8,8,10,Sc,0,0,5,304,0.0,0.25,-9,5.0,4.6,5.6,7.2,8.1,-9,-9.0,-9,3,1
201703280900,108,5,2.5,-9,-9.0,-9,1013.8,1024.5,2,1.2,5.4,1.6,77.0,6.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,7,7,10,Sc,0,0,5,267,0.3,0.62,-9,9.9,5.7,5.8,7.1,8.0,-9,-9.0,-9,3,1
201703281000,108,7,1.6,-9,-9.0,-9,1014.1,1024.7,-9,-9.0,6.8,1.8,71.0,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,3,3,10,Sc,0,0,5,277,0.9,1.08,-9,13.8,7.6,6.2,7.1,7.9,-9,-9.0,-9,3,1
201703281100,108,34,1.6,-9,-9.0,-9,1014.1,1024.6,-9,-9.0,8.2,1.7,64.0,6.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,4019,8,2,10,ScCi,1,0,5,320,0.9,1.61,-9,18.8,10.2,6.9,7.2,7.9,-9,-9.0,-9,3,1
201703281200,108,2,1.9,-9,-9.0,-9,1013.6,1024.1,8,-0.4,9.9,0.7,53.0,6.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,9,1,10,ScCi,1,0,5,368,1.0,1.78,-9,23.6,12.1,7.9,7.3,7.8,-9,-9.0,-9,3,1
201703281300,108,18,1.8,-9,-9.0,-9,1012.7,1023.1,-9,-9.0,12.0,-0.2,43.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,7,3,11,ScCi,1,0,5,531,0.8,1.85,-9,28.7,13.9,8.9,7.5,7.8,-9,-9.0,-9,3,1
201703281400,108,16,3.5,-9,-9.0,-9,1011.9,1022.3,-9,-9.0,12.4,-1.5,38.0,5.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,8,5,15,ScCi,1,0,5,610,1.0,1.80,-9,26.4,15.0,10.0,7.9,7.9,-9,-9.0,-9,3,1
201703281500,108,27,3.4,-9,-9.0,-9,1011.2,1021.5,7,-2.6,12.5,-4.2,31.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,8,2,10,ScCi,1,0,5,930,1.0,1.74,-9,25.0,15.5,10.8,8.3,8.0,-9,-9.0,-9,3,1
201703281600,108,25,3.9,-9,-9.0,-9,1011.3,1021.7,-9,-9.0,12.0,-5.0,30.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,9,0,-9,Ci,2,0,0,989,0.9,1.36,-9,20.3,15.2,11.3,8.7,8.1,-9,-9.0,-9,3,1
201703281700,108,25,3.4,-9,-9.0,-9,1011.2,1021.6,-9,-9.0,11.1,-4.5,33.0,4.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,9,0,-9,Ci,2,0,0,834,0.0,0.63,-9,15.4,13.7,11.5,9.1,8.2,-9,-9.0,-9,3,1
201703281800,108,23,3.6,-9,-9.0,-9,1011.4,1021.9,2,0.4,10.1,-4.7,35.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,9,0,-9,Ci,2,0,0,983,0.0,0.32,-9,11.8,12.2,11.3,9.3,8.4,-9,-9.0,-9,3,1
201703281900,108,27,3.6,-9,-9.0,-9,1011.4,1021.9,-9,-9.0,8.8,-5.1,37.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,-9,2,51,-,-9,-9,-9,1207,0.1,0.11,-9,7.5,10.6,10.9,9.5,8.6,-9,-9.0,-9,3,-9
201703282000,108,27,2.3,-9,-9.0,-9,1012.1,1022.6,-9,-9.0,8.0,-1.5,51.0,5.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,9,45,-,-9,-9,-9,1049,-9.0,-9.00,-9,6.4,9.5,10.3,9.5,8.7,-9,-9.0,-9,3,-9
201703282100,108,32,1.1,-9,-9.0,-9,1012.3,1022.9,2,1.0,7.4,-2.3,50.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,2,0,0,1265,-9.0,-9.00,-9,6.2,8.8,9.8,9.5,8.8,-9,-9.0,-9,3,2
201703282200,108,29,1.5,-9,-9.0,-9,1012.4,1023.0,-9,-9.0,6.9,-3.0,49.0,4.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,9,41,-,-9,-9,-9,1383,-9.0,-9.00,-9,5.1,8.2,9.4,9.4,8.8,-9,-9.0,-9,3,-9
201703282300,108,27,2.2,-9,-9.0,-9,1012.5,1023.1,-9,-9.0,6.3,-2.5,53.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,6,37,-,-9,-9,-9,1175,-9.0,-9.00,-9,3.2,7.5,9.0,9.3,8.9,-9,-9.0,-9,3,-9
201703290000,108,20,1.3,-9,-9.0,-9,1012.7,1023.4,2,0.5,5.5,-1.2,62.0,5.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,764,-9.0,-9.00,-9,1.5,6.5,8.6,9.1,8.9,-9,-9.0,-9,3,1
201703290100,108,25,2.1,-9,-9.0,-9,1013.0,1023.7,-9,-9.0,5.2,-0.4,67.0,5.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,-9,0,-9,-,-9,-9,-9,511,-9.0,-9.00,-9,1.3,5.9,8.1,9.0,8.9,-9,-9.0,-9,3,-9
201703290200,108,25,2.5,-9,-9.0,-9,1013.1,1023.8,-9,-9.0,5.0,0.0,70.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,-9,0,-9,-,-9,-9,-9,482,-9.0,-9.00,-9,1.4,5.6,7.7,8.8,8.8,-9,-9.0,-9,3,-9
201703290300,108,25,2.9,-9,-9.0,-9,1013.1,1023.8,1,0.4,4.9,1.9,81.0,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,4019,8,8,9,Sc,0,0,5,378,-9.0,-9.00,-9,2.5,5.5,7.4,8.6,8.8,-9,-9.0,-9,3,1
201703290400,108,27,1.9,-9,-9.0,-9,1012.9,1023.6,-9,-9.0,5.0,2.3,83.0,7.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,7,7,10,Sc,0,0,5,388,-9.0,-9.00,-9,3.7,5.8,7.2,8.4,8.7,-9,-9.0,-9,3,1
201703290500,108,27,2.3,-9,-9.0,-9,1013.0,1023.7,-9,-9.0,4.7,1.5,80.0,6.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,11,19,4,4,10,Sc,0,0,5,543,-9.0,-9.00,-9,2.1,5.7,7.1,8.3,8.7,-9,-9.0,-9,3,1
201703290600,108,25,2.5,-9,-9.0,-9,1013.2,1023.9,3,0.1,4.8,1.8,81.0,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,9,9,9,Sc,0,0,5,611,-9.0,-9.00,-9,4.0,5.6,7.0,8.2,8.6,-9,-9.0,-9,3,1
201703290700,108,29,2.4,-9,-9.0,-9,1013.3,1024.0,-9,-9.0,4.8,0.1,72.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,8,8,6,Sc,0,0,5,1037,0.0,0.05,-9,3.9,5.8,6.9,8.0,8.5,-9,-9.0,-9,3,2
201703290800,108,5,1.1,-9,-9.0,-9,1013.0,1023.7,-9,-9.0,5.4,0.0,68.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,2,2,10,Sc,0,0,5,864,0.9,0.47,-9,7.6,6.2,6.8,7.9,8.4,-9,-9.0,-9,3,1
201703290900,108,5,1.2,-9,-9.0,-9,1013.1,1023.7,6,-0.2,7.1,-0.3,59.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,1,1,10,Sc,0,0,5,690,1.0,1.01,-9,14.9,7.8,7.0,7.8,8.3,-9,-9.0,-9,3,1
201703291000,108,5,1.3,-9,-9.0,-9,1013.1,1023.6,-9,-9.0,9.5,0.1,52.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,881,1.0,1.64,-9,22.7,10.5,7.5,7.8,8.3,-9,-9.0,-9,3,1
201703291100,108,18,2.0,-9,-9.0,-9,1013.1,1023.5,-9,-9.0,11.0,0.1,47.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,2,0,-9,Ci,1,0,0,883,1.0,2.03,-9,28.9,13.2,8.5,7.9,8.2,-9,-9.0,-9,3,1
201703291200,108,20,2.7,-9,-9.0,-9,1012.6,1022.9,7,-0.8,12.7,-0.9,39.0,5.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,0,0,-9,-,-9,-9,-9,1049,1.0,2.40,-9,34.0,15.5,9.7,8.1,8.2,-9,-9.0,-9,3,2
201703291300,108,18,3.9,-9,-9.0,-9,1012.1,1022.4,-9,-9.0,14.0,-2.8,31.0,5.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,1188,1.0,2.58,-9,36.5,17.6,11.0,8.4,8.2,-9,-9.0,-9,3,2
201703291400,108,29,2.8,-9,-9.0,-9,1011.0,1021.3,-9,-9.0,14.0,-6.2,24.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,1228,1.0,2.49,-9,34.7,18.7,12.2,8.9,8.3,-9,-9.0,-9,3,2
201703291500,108,27,3.0,-9,-9.0,-9,1010.3,1020.5,7,-2.4,14.3,-4.9,26.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,1142,1.0,1.83,-9,29.8,18.5,13.1,9.4,8.5,-9,-9.0,-9,3,2
201703291600,108,32,3.6,-9,-9.0,-9,1009.8,1020.1,-9,-9.0,13.5,-2.4,33.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,8,0,-9,Ci,2,0,0,991,1.0,1.37,-9,23.8,17.7,13.6,9.9,8.6,-9,-9.0,-9,3,1
201703291700,108,27,3.3,-9,-9.0,-9,1009.8,1020.1,-9,-9.0,13.3,-0.7,38.0,5.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,8,0,-9,Ci,2,0,0,1027,1.0,1.03,-9,20.0,16.4,13.6,10.4,8.9,-9,-9.0,-9,3,2
201703291800,108,27,3.3,-9,-9.0,-9,1010.1,1020.5,4,0.0,11.9,-2.7,36.0,5.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,1369,0.9,0.54,-9,13.6,14.8,13.4,10.6,9.1,-9,-9.0,-9,3,2
201703291900,108,25,2.4,-9,-9.0,-9,1010.1,1020.5,-9,-9.0,10.6,-2.4,40.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,62,-,-9,-9,-9,1431,0.0,0.13,-9,8.8,12.8,12.9,10.8,9.3,-9,-9.0,-9,3,-9
201703292000,108,27,1.8,-9,-9.0,-9,1010.7,1021.2,-9,-9.0,9.3,-0.3,51.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,1260,-9.0,-9.00,-9,6.2,11.0,12.2,10.8,9.5,-9,-9.0,-9,3,-9
201703292100,108,25,2.1,-9,-9.0,-9,1011.1,1021.6,2,1.1,8.4,1.5,62.0,6.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,943,-9.0,-9.00,-9,5.4,9.8,11.5,10.8,9.6,-9,-9.0,-9,3,1
201703292200,108,29,0.9,-9,-9.0,-9,1011.7,1022.2,-9,-9.0,7.6,0.5,61.0,6.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,-9,0,-9,-,-9,-9,-9,991,-9.0,-9.00,-9,4.2,9.0,10.9,10.6,9.6,-9,-9.0,-9,3,-9
201703292300,108,20,1.8,-9,-9.0,-9,1012.1,1022.7,-9,-9.0,7.1,-1.3,55.0,5.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,-9,0,-9,-,-9,-9,-9,1148,-9.0,-9.00,-9,3.4,8.2,10.2,10.4,9.7,-9,-9.0,-9,3,-9
201703300000,108,20,1.1,-9,-9.0,-9,1012.1,1022.7,1,1.1,6.4,-2.0,55.0,5.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1212,-9.0,-9.00,-9,2.2,7.4,9.7,10.3,9.7,-9,-9.0,-9,3,2
201703300100,108,27,1.2,-9,-9.0,-9,1011.9,1022.5,-9,-9.0,5.8,-1.8,58.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,1178,-9.0,-9.00,-9,1.5,6.6,9.2,10.0,9.7,-9,-9.0,-9,3,-9
201703300200,108,29,1.0,-9,-9.0,-9,1011.6,1022.2,-9,-9.0,5.5,-1.6,60.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,1169,-9.0,-9.00,-9,1.1,6.1,8.8,9.8,9.6,-9,-9.0,-9,3,-9
201703300300,108,0,0.3,-9,-9.0,-9,1011.1,1021.8,7,-0.9,4.9,-1.1,65.0,5.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1060,-9.0,-9.00,-9,0.2,5.5,8.3,9.6,9.5,-9,-9.0,-9,3,2
201703300400,108,36,0.8,-9,-9.0,-9,1010.9,1021.6,-9,-9.0,4.5,-1.7,64.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1056,-9.0,-9.00,-9,-0.2,5.1,7.9,9.3,9.5,-9,-9.0,-9,3,2
201703300500,108,25,1.5,-9,-9.0,-9,1011.7,1022.4,-9,-9.0,4.4,-1.2,67.0,5.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,840,-9.0,-9.00,-9,-0.1,4.8,7.5,9.1,9.4,-9,-9.0,-9,3,1
201703300600,108,18,1.1,-9,-9.0,-9,1012.6,1023.3,3,1.5,4.3,-1.0,68.0,5.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,1,0,-9,Ci,1,0,0,893,-9.0,-9.00,-9,0.0,4.6,7.2,8.9,9.3,-9,-9.0,-9,3,1
201703300700,108,36,0.6,-9,-9.0,-9,1012.9,1023.6,-9,-9.0,4.3,-1.0,68.0,5.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,6,0,-9,Ci,1,0,0,900,0.0,0.07,-9,1.2,4.5,7.0,8.7,9.1,-9,-9.0,-9,3,1
201703300800,108,2,0.5,-9,-9.0,-9,1013.2,1023.9,-9,-9.0,5.5,-1.8,59.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,4,0,-9,Ci,1,0,0,907,0.7,0.38,-9,5.4,5.4,6.8,8.5,9.1,-9,-9.0,-9,3,1
201703300900,108,20,0.9,-9,-9.0,-9,1013.5,1024.0,2,0.7,8.2,-1.3,51.0,5.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,1,0,-9,Ci,1,0,0,794,1.0,1.00,-9,15.4,7.8,7.0,8.3,8.9,-9,-9.0,-9,3,1
201703301000,108,23,1.6,-9,-9.0,-9,1013.2,1023.6,-9,-9.0,10.9,-0.2,46.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,808,1.0,1.60,-9,23.8,10.9,7.6,8.2,8.8,-9,-9.0,-9,3,1
201703301100,108,18,2.9,-9,-9.0,-9,1012.7,1023.0,-9,-9.0,13.0,-0.6,39.0,5.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,1,0,-9,Ci,1,0,0,967,1.0,2.11,-9,30.6,13.9,8.7,8.3,8.8,-9,-9.0,-9,3,1
201703301200,108,27,3.0,-9,-9.0,-9,1012.2,1022.5,7,-1.5,14.2,-1.4,34.0,5.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,4,0,-9,Ci,1,0,0,1087,1.0,2.33,-9,33.9,16.1,10.1,8.5,8.7,-9,-9.0,-9,3,2
201703301300,108,27,3.1,-9,-9.0,-9,1011.5,1021.7,-9,-9.0,15.6,-1.9,30.0,5.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1061,1.0,2.33,-9,36.9,17.7,11.3,8.9,8.7,-9,-9.0,-9,3,2
201703301400,108,27,3.2,-9,-9.0,-9,1010.3,1020.4,-9,-9.0,16.9,-0.8,30.0,5.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,6,0,-9,Ci,1,0,0,850,1.0,2.46,-9,37.3,19.4,12.5,9.3,8.8,-9,-9.0,-9,3,1
201703301500,108,29,3.5,-9,-9.0,-9,1009.7,1019.8,7,-2.7,16.8,-1.3,29.0,5.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,8,0,-9,Ci,1,0,0,952,1.0,1.95,-9,32.0,19.5,13.5,9.8,8.9,-9,-9.0,-9,3,1
201703301600,108,29,3.5,-9,-9.0,-9,1009.0,1019.1,-9,-9.0,16.7,-0.9,30.0,5.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,6,0,-9,Ci,1,0,0,985,1.0,1.57,-9,27.5,19.0,14.1,10.3,9.1,-9,-9.0,-9,3,1
